,#-of-ghosts-1-step-away,bias,closest-capsule,closest-food,closest-scared-ghost,eats-capsule,eats-food,ghosts-in-next-pos,eats-ghost
0,-10.035779922955339,-2.1458184452867686,7.750009894654742,-0.011761992056199756,5.9950416501232695,-0.08640773678300376,2.1431855860359716,-10.035779922955339,
1,-10.053573986373511,34.13676232999548,21.178190951643824,-0.09538029135423613,26.257953751042294,-0.22713532567147474,23.812848032736483,-10.035779922955339,
2,-20.106326098894037,26.41265805707079,23.43769108267686,-0.0965580483371883,26.257953751042294,-0.22713532567147474,26.27384826335698,-20.088532035475865,
3,-30.162453446777775,28.114303408064885,34.733756544837746,-0.15066336111588963,36.26501272859904,-0.22629499253099133,29.774375838143406,-20.088532035475865,4.141466507755171
4,-40.184485095641584,21.157421686045616,37.71707063733997,-0.2299018606414332,36.26501272859904,-0.22629499253099133,33.0654314056254,-20.088532035475865,4.141466507755171
5,-50.075683833230954,32.39379661554247,57.92783009720914,-0.5026347413925788,63.84918561849323,-0.032671976934180016,34.758530417799264,-20.088532035475865,8.080052693342124
6,-49.886076708477695,99.33640253406192,110.14358587102598,-0.0839492760314614,127.64006013329781,0.5036552401774431,51.47487407406652,-20.088532035475865,23.445777619347275
7,-59.966612011344154,90.16172487431572,111.02419969915738,-0.09062825287369973,127.64006013329781,0.5036552401774431,52.68719904848024,-30.169067338342323,23.445777619347275
8,-69.83537915627353,104.65048466944742,135.29847984485468,-0.1456846414231865,161.20106201349384,0.7281265644010446,56.95399318609288,-40.03783448327171,34.7826821030869
9,-79.94186567068982,102.97333837916351,143.55548618725464,-0.23225099491564824,168.084540015402,1.213962519828415,58.417173921990894,-40.03783448327171,34.7826821030869
10,-89.38475299100803,114.83355283269198,164.81073809416267,-0.6533269610438539,192.52592150011435,9.319828676140887,59.18740739985069,-40.03783448327171,46.262540930285866
11,-99.37447922135937,104.29597641959262,164.29830523131102,-0.6785816538896986,192.52592150011435,9.319828676140887,59.8750347021755,-50.02756071362304,46.262540930285866
12,-108.75265845370338,136.7345505526714,195.24454348873806,-0.19843680067915112,242.06540986243297,10.297433609928206,61.75837865536435,-50.02756071362304,72.36451029733107
13,-118.86952538086449,147.0732859260257,212.2882064211495,-0.554266729831285,267.18578271311253,17.0339382137003,62.282452131371706,-50.02756071362304,86.92320233530876
14,-128.9809629645725,154.48091158648958,229.06303735730788,-0.6019318801736205,284.4201256994952,17.79355982022541,62.65050665398075,-50.02756071362304,86.92320233530876
15,-138.948332609478,142.72597648603832,227.3325272470742,-0.624320378772852,284.4201256994952,17.79355982022541,62.627503665262225,-59.994930358528535,86.92320233530876
16,-148.98237261965468,135.93686849654782,230.60658982326993,-0.7070027766974066,288.50812464780114,21.923173199779868,62.7667117130357,-59.994930358528535,90.65840318260524
17,-158.21569173983235,140.96607795829289,244.43254302878645,-1.0683336861386545,310.70771743108037,23.468920079336858,62.01718269653557,-59.994930358528535,94.18131204624049
18,-157.0620153936154,166.19590364256572,256.66343295882393,-1.2556180472584426,337.89575068897085,23.64055683248097,72.677959827154,-59.994930358528535,97.87289127356944
19,-167.02129950837644,176.7397190178939,276.3855055006302,-1.21824285350493,364.18555182751703,25.76323922373158,71.72167546324705,-69.95421447328955,111.68315105119626
20,-167.02129950837644,172.41631894353992,272.30696837756096,-1.2738204543068203,360.36102335652504,26.369487252723296,71.14773613377575,-69.95421447328955,111.68315105119626
21,-177.07175034720177,172.22577393327262,281.95248627869313,-1.510520359903441,374.9374010304042,27.946072480692607,70.25611539523261,-69.95421447328955,121.52634568438963
22,-186.76088650668115,171.90490840070066,291.05983194364876,-1.4924250547863913,387.83348758104637,39.77908545423435,69.5135448013585,-79.64335063276893,134.06147440018992
23,-196.77173050592845,172.17791104613443,301.0991252542845,-1.5644211594628716,401.5219913490111,49.11813308753794,68.47499715353686,-79.64335063276893,137.22755315225143
24,-205.149969756859,166.28438415005877,303.63302855542406,-1.6370973777914881,411.8401435642125,49.256467259457,65.45748980059379,-89.46562184513928,137.22755315225143
25,-215.08889921856277,154.68842611521646,302.0383410905305,-1.7215991666782031,411.8401435642125,49.256467259457,64.8982391738149,-89.46562184513928,137.22755315225143
26,-224.99648299403827,148.998032804236,306.04644570362956,-2.2662189683166045,424.3743774464504,49.91849003534473,63.49251867049145,-89.46562184513928,150.15506122193509
27,-234.51016716649428,145.7216872907543,309.1992606412894,-2.631215395889355,433.3920432546025,52.75555665083038,63.99216036217816,-89.46562184513928,163.6362777069223
28,-228.57038744559588,163.00465326332332,317.97843753285065,-2.628171847847286,447.27784452390273,51.73454458467293,74.26169161078688,-89.46562184513928,172.99885986852718
29,-238.45049699815968,148.77700865737626,313.759989835895,-2.883389742200014,449.04557507542205,52.00742798937971,73.20758528030736,-89.46562184513928,176.4753588797809
30,-248.1069850670609,136.50366522500204,311.21820641250537,-2.902996395092919,449.04557507542205,52.00742798937971,72.31900118933895,-99.1221099140405,176.4753588797809
31,-257.8982073823132,123.9607470788711,308.55614257399725,-3.044623053546172,449.04557507542205,52.00742798937971,71.79742763941283,-99.1221099140405,176.4753588797809
32,-267.41070266985633,93.75546578037338,286.76742881365345,-3.381342063501653,436.92090886724026,51.95332539447673,71.79095738062983,-108.63460520158362,183.32135115399763
33,-277.0906941796042,87.73980131525761,290.01548932737484,-3.504403853731095,448.1003261434421,53.44344413950735,72.44869089449439,-108.63460520158362,195.8279470640339
34,-277.0906941796042,107.51767197011252,296.6333367843385,-3.8409084364614183,465.67046999838203,53.463366728974826,82.43733194265683,-108.63460520158362,215.07764447373592
35,-285.62225078948757,98.33364193956876,296.10622985524196,-4.301514667653136,472.7032817390087,55.10963424650999,81.63452861946553,-108.63460520158362,227.0578392999136
36,-295.05439368017187,82.26155324095453,289.5712939552797,-4.334686192042834,470.034595750755,55.49960960587716,79.89850365553843,-108.63460520158362,227.0578392999136
37,-303.6888506036922,91.13610797536566,306.0697347857032,-4.762156293679769,494.862936407532,57.46040775548149,78.83337012545257,-108.63460520158362,240.71140023963213
38,-302.6667942467595,114.02105204572219,309.24135943853673,-4.654870887880173,513.8591168615752,56.061235360419296,88.11292441931546,-108.63460520158362,251.87407767568862
39,-311.08400568096187,101.17762700891761,304.94888207112996,-4.756816051734839,513.8591168615752,56.061235360419296,86.67076358012459,-108.63460520158362,251.87407767568862
40,-320.6805682542287,89.82338879338462,303.19605019048646,-4.84784743067461,515.617902705484,54.89788560274835,85.80631589784073,-108.63460520158362,254.30389936491048
41,-329.82847168417595,84.11898499949334,306.6549759487566,-4.878727123057138,518.3906361247516,59.159170803789316,85.99651975124914,-117.78250863153089,256.9336892956214
42,-339.35695195513443,74.55889122755607,306.6242430195786,-4.9153751240992865,518.3906361247516,59.159170803789316,85.96490625027037,-117.78250863153089,256.9336892956214
43,-348.8535716621958,68.18923918359937,309.72568234453604,-4.990410716861462,524.8819341573227,59.75103166322396,85.86371169353042,-117.78250863153089,260.0445034478961
44,-358.2930635468071,49.30684676331191,305.19175554958616,-5.707628283029419,517.4291823671836,61.193301285094066,86.89250307062422,-117.78250863153089,263.3539262743084
45,-367.70586114778814,45.30156703549656,310.43197634489684,-5.886358846995569,526.7975633994444,66.43122592321576,86.99604747085097,-117.78250863153089,265.8220371734976
46,-364.3997006332798,70.72965792703913,312.1874742321868,-5.765821665717647,550.2052536769472,67.06715320190547,98.059783795847,-117.78250863153089,291.1445583114126
47,-363.24168768697285,68.88093398908549,298.61659648125266,-6.065121802920701,546.9837182231079,67.73802571110102,108.27069385322287,-117.78250863153089,308.73633472312855
48,-363.24168768697285,75.27988610000291,292.3212795887729,-6.319603857862978,549.4566382472901,68.41057567600595,119.491400518926,-117.78250863153089,326.7293177642572
49,-372.48177645929303,64.04598507475453,290.29846817380235,-6.348611693302074,550.4489107873711,68.96898499226614,118.81023220545767,-117.78250863153089,335.5346266205613
